beta,eta,gamma,gamma_over_eta,n,repeat_id,gradient_at_zero,gradient_at_true_gamma,local_gradient_slope_eta_scaled,default_solution_strategy,gamma_hat_default,gamma_hat_default_over_eta,l6_delta,l6_loss,default_loss,l6_gamma_hat,l6_solution_at_boundary,sample_min_over_mean,lower_gap_over_mean,sample_cv
1.5,1000.0,1000.0,1.0,20.0,206,-0.04862311902595429,-0.0972371381903343,6.183320605705721,brent_root,1040.861361146693,1.040861361146693,0.16,0.01025385624537628,0.010532481856435951,1048.2019141442304,False,0.5978733322409391,0.07955233068846869,0.3402628347245055
1.5,1000.0,1000.0,1.0,20.0,207,-0.03882417290834331,-0.21124389499208393,3.983408471734927,brent_root,1084.497334419268,1.084497334419268,0.0,0.00934460421769028,0.010223344596234175,1073.9630261924542,False,0.6121261076996113,0.069213717440116,0.2997931063423548
1.5,1000.0,1000.0,1.0,20.0,208,-0.03826334771419551,0.11554523461206646,11.024876460186622,brent_root,998.2098391371534,0.9982098391371533,0.16,0.013602596990598024,0.014344752591567391,1006.7694870653244,False,0.6192444366910128,0.006051413365598211,0.3020882473354561
1.5,1000.0,1000.0,1.0,20.0,209,0.0041137353734006605,0.7846382429792759,1.712449221306947,brent_root,659.6269616149054,0.6596269616149054,0.5,0.12909732572137733,0.9646411246663646,926.1331264785268,False,0.5903375222203046,0.006662156091871959,0.24772911791495872
1.5,1000.0,1000.0,1.0,20.0,210,-0.05377597005944753,0.3599532307581478,11.44895620307247,brent_root,971.9695036630228,0.9719695036630228,0.5,0.020835078322538024,0.04614732842437904,1015.0573470370072,False,0.5464535280591064,0.039964391475356846,0.3503121109679369
1.5,1000.0,1000.0,1.0,20.0,211,-0.002822625926143222,1.8808158238668868,0.501861091836008,brent_root,694.1689283649216,0.6941689283649216,0.5,0.17016099942313642,0.5665195199242667,876.368831750477,False,0.49159460367050717,0.0407022525718808,0.3100660627810944
1.5,1000.0,1000.0,1.0,20.0,212,-0.010837626418740788,0.018745462989251616,6.052952679622429,brent_root,1037.9884980827048,1.0379884980827048,0.04,0.03483368936535214,0.04007890525748008,1014.5217390093876,False,0.6485899919405039,0.02452764610227619,0.26041693740622207
1.5,1000.0,1000.0,1.0,20.0,213,-0.0226469996335433,1.1130405819472036,39.6265752533384,brent_root,932.719918657847,0.932719918657847,0.16,0.021937157974956642,0.023120179723184038,942.617933366148,False,0.6130737281061422,0.03904256025989007,0.27303428428729015
1.5,1000.0,1000.0,1.0,20.0,214,-0.05665884145755128,1.3637487140176696,32.78955471535513,brent_root,936.8476010220843,0.9368476010220843,0.5,0.03793840410267885,0.043676708434208844,967.2027068574192,False,0.5274258187148141,0.029397741326264833,0.37179626976789415
1.5,1000.0,1000.0,1.0,20.0,215,-0.03364504011781262,-0.07555516294423559,13.536776713597465,brent_root,1022.904140527064,1.022904140527064,0.0,0.07453470067254052,0.09141877803998634,1014.5671141690744,False,0.5854478913521516,0.0005262582236071488,0.39074612969323036
1.5,1000.0,1000.0,1.0,20.0,216,-0.04159217484818554,-0.3987408063819973,5.027125321002639,brent_root,1064.9935265165234,1.0649935265165233,0.0,0.07772752838871988,0.08364963461110825,1061.7592137758922,False,0.6182363565313029,0.031778564924547774,0.34692200994488864
1.5,1000.0,1000.0,1.0,20.0,217,-0.04791079292619139,1.1621949345190585,39.13670103912687,brent_root,952.5560020363251,0.9525560020363252,0.0,0.004045218549988506,0.005104324607097716,941.846004859103,False,0.5754717070749497,0.04789870218999509,0.34081589106752497
1.5,1000.0,1000.0,1.0,20.0,218,-0.025292228264213002,0.27804152572494994,24.155591087700707,brent_root,984.3554431862741,0.9843554431862741,0.0,0.010222238011777438,0.012919932731537714,966.2066856853294,False,0.5611568124414694,0.018210165520029367,0.34058458829574795
1.5,1000.0,1000.0,1.0,20.0,219,-0.029929774314563732,0.055348894523487374,7.650526708422514,brent_root,1012.2766934506833,1.0122766934506833,0.5,0.007060980975376545,0.028923800593329226,1064.151953573746,False,0.5790540615349556,0.10078815740746531,0.3015761098100115
1.5,1000.0,1000.0,1.0,20.0,220,-0.0409410922513919,0.05129376638521224,25.69963430346956,brent_root,1005.7600685431946,1.0057600685431947,0.0,0.0022341465894723782,0.0033342447443997576,998.4548298739248,False,0.5739648037682004,0.05085176340214071,0.3261248136074219
1.5,1000.0,1000.0,1.0,20.0,221,-0.03972311243380085,0.4941653160050328,7.835573917346816,brent_root,895.3072176583438,0.8953072176583438,0.5,0.047766725886547914,0.17696144800978084,1001.0015576597784,False,0.546037799633433,0.006215627755662482,0.33480299558353077
1.5,1000.0,1000.0,1.0,20.0,222,-0.08359065857139016,-0.8336685954734118,20.384339290820314,brent_root,1044.838655488561,1.044838655488561,0.0,0.06883245026801482,0.07100109371521211,1043.2438404362235,False,0.550117321872079,0.047703801541842145,0.48075273476736624
1.5,1000.0,1000.0,1.0,20.0,223,-0.027481883521027376,-0.20928120861042127,1.6181200517217482,brent_root,1163.7505986990557,1.1637505986990557,0.0,0.04870831594842433,0.05611870571299612,1155.563176670786,False,0.6375597701432338,0.07810322496792517,0.30739245639938395
1.5,1000.0,1000.0,1.0,20.0,224,-0.026536714308711174,-0.20634501331001795,0.21308143687259337,brent_root,1195.605520063328,1.195605520063328,0.0,0.061687458300486615,0.06894672081737066,1188.912729383663,False,0.6423364783155368,0.06567437900299403,0.30084816364145767
1.5,1000.0,1000.0,1.0,20.0,225,-0.03906920820829684,1.0387981663629926,3.8542937865662816,brent_root,773.8971405571401,0.7738971405571401,0.5,0.10320999787578458,0.3746624993136224,900.2822575629779,False,0.5414732937575122,0.10539990562896599,0.28346096551075173
1.5,1000.0,1000.0,1.0,20.0,226,-0.012660189204585264,-0.09207562701490263,2.9946832776413523,brent_root,1071.7930979881605,1.0717930979881605,0.02,0.02106803165561466,0.022460426974447105,1058.7356851570687,False,0.5660687847947186,0.06533676541141607,0.3155047751027116
1.5,1000.0,1000.0,1.0,20.0,227,-0.031035718895485995,-0.47771593223150277,3.9164747605410684,brent_root,1073.6432679776935,1.0736432679776935,0.0,0.16180348834066857,0.1663995001478143,1071.8284969609476,False,0.6642417375736123,0.012349691088486506,0.3050049456420386
1.5,1000.0,1000.0,1.0,20.0,228,-0.028656047335548725,0.6007303495881737,4.083049093387982,brent_root,785.68015690319,0.7856801569031899,0.5,0.14172052867960955,0.6557657603193024,975.5844830200532,False,0.5638764060233303,0.06215953905742436,0.2526949765757586
1.5,1000.0,1000.0,1.0,20.0,229,-0.0336329410689902,1.4521268992161058,27.04168903285891,brent_root,906.3830343835295,0.9063830343835295,0.44,0.016028422908652987,0.0302459008747038,951.6394115258504,False,0.5434909640358426,0.021539106017188964,0.3465080621886467
1.5,1000.0,1000.0,1.0,20.0,230,-0.03060888978738412,-0.19903054813154925,-0.05637977425993314,brent_root,1199.5025747541117,1.1995025747541117,0.0,0.1696424112931656,0.18017439718066447,1195.1545079706784,False,0.6877075178176121,0.0011065103231679575,0.29227442307160034
1.5,1000.0,1000.0,1.0,20.0,231,-0.04105466359727722,1.022452222787399,3.1477289217944966,brent_root,734.565617379714,0.734565617379714,0.5,0.1599126867477354,0.5461130630813669,887.358800059395,False,0.5194604316870468,0.11821852212990924,0.28701943868375107
1.5,1000.0,1000.0,1.0,20.0,232,-0.039975904665609734,-0.23007079551151732,0.1779322479708628,brent_root,1212.5739893063994,1.2125739893063994,0.0,0.11339201281192338,0.1210965431934195,1207.7465191883373,False,0.57087139419317,0.0023707729263979156,0.39006339736332224
1.5,1000.0,1000.0,1.0,20.0,233,-0.05406150553142172,0.16232684133332181,11.461528120576462,brent_root,992.9400637137654,0.9929400637137654,0.5,0.03289299644454114,0.06058626474222474,1031.549008129574,False,0.5472863707114599,0.08995682241172771,0.33311936004359766
1.5,1000.0,1000.0,1.0,20.0,234,-0.008367260515534143,-0.042833614937178355,2.2261111290676063,brent_root,1095.8894252244004,1.0958894252244005,0.0,0.01359833701605639,0.022397820207711645,1064.2164497791591,False,0.6335786916114138,0.03377074902975319,0.255971386536058
1.5,1000.0,1000.0,1.0,20.0,235,-0.020672034992829408,1.3061919151117576,3.3253389746160193,brent_root,707.4488847531775,0.7074488847531775,0.5,0.11803984032111131,0.5309636737053417,876.0396677095487,False,0.5176951692886447,0.08143460594569357,0.28268409093930197
1.5,1000.0,1000.0,1.0,20.0,236,-0.014402521672467136,0.6105590315723016,35.348385016549166,brent_root,974.3540616993062,0.9743540616993062,0.0,0.036350917776164705,0.04281440927616675,963.1534119298394,False,0.6191237546964662,0.06613739196058582,0.2811517922774668
1.5,1000.0,1000.0,1.0,20.0,237,-0.04129434576987206,-0.022220378301947678,3.3262131955739793,brent_root,1052.034594139664,1.052034594139664,0.5,0.04821118719838047,0.1021171581192914,1125.1826591838226,False,0.6024387563102326,0.10591707802238017,0.2811623378683763
1.5,1000.0,1000.0,1.0,20.0,238,-0.020580123268814577,-0.25719618119856685,-1.0678706113352454,brent_root,1159.1509499556942,1.1591509499556942,0.0,0.1742460857447658,0.17844789878326175,1157.864669042172,False,0.6441512523076024,0.015852003567085847,0.3078078123065165
1.5,1000.0,1000.0,1.0,20.0,239,-0.05272483534376157,1.1993919872932355,24.394639755029306,brent_root,936.273080062103,0.936273080062103,0.28,0.0034710685508604257,0.005647803876619029,953.5855876111611,False,0.5764488146524589,0.04205765374110576,0.33892132421701754
1.5,1000.0,1000.0,1.0,20.0,240,-0.009758986896132719,0.9490383639302402,5.993545290905703,brent_root,755.3459264991588,0.7553459264991589,0.5,0.0785652530257337,0.529650693364167,929.913429995644,False,0.5808225183214942,0.10606251116689427,0.2354072098288657
1.5,1000.0,1000.0,1.0,20.0,241,-0.0033274597479454795,0.6878081407987088,13.209040732696272,brent_root,799.094438343079,0.799094438343079,0.5,0.12019436596204676,0.3944076218260827,977.9263219972306,False,0.5092029793586104,0.02600836403015833,0.341502275212928
1.5,1000.0,1000.0,1.0,20.0,242,-0.06075464642319769,1.91415765001677,1.13732174395369,brent_root,820.722000407961,0.820722000407961,0.5,0.08368908469616852,0.16758264377777315,886.9301700381985,False,0.5004888210935948,0.02478229722269198,0.3776532108435387
1.5,1000.0,1000.0,1.0,20.0,243,-0.017060870992236764,-0.10316816193045902,0.166826656427261,brent_root,1275.358970310475,1.2753589703104748,0.04,0.08179698838520516,0.08276912411553698,1265.5381990767416,False,0.6425016512006337,0.07393365047977259,0.24989523245975118
1.5,1000.0,1000.0,1.0,20.0,244,-0.02660185450567255,1.1254789905133038,12.072787694774872,brent_root,815.982858441244,0.8159828584412441,0.5,0.07048785544039546,0.2606951143391906,936.156054442934,False,0.5312738845577155,0.009562464422055768,0.3114405900865557
1.5,1000.0,1000.0,1.0,20.0,245,-0.03302551648785547,0.0008520586777507359,5.912133422325079,brent_root,1025.1802082474815,1.0251802082474815,0.36,0.006407978069801866,0.014814328995391379,1061.6528212266526,False,0.577738418294378,0.10535943490427696,0.33250947162336963
1.5,1000.0,1000.0,1.0,20.0,246,-0.039438106245404905,-0.2986808007518682,2.048434414972964,brent_root,1165.011027115137,1.165011027115137,0.0,0.06393821359645148,0.06946781607895258,1161.304519102303,False,0.599896334500875,0.01254837817567258,0.3469608272532655
1.5,1000.0,1000.0,1.0,20.0,247,-0.03814276612397339,0.8635092924718077,15.206537259134945,brent_root,921.7988421645895,0.9217988421645895,0.5,0.05337508933520669,0.09552312685669095,974.8510553969032,False,0.51530680962176,0.051230518527637395,0.3606348846389515
1.5,1000.0,1000.0,1.0,20.0,248,-0.05256172236726607,0.3434774378344701,5.672448020327328,brent_root,936.914554632587,0.9369145546325871,0.5,0.12408746833606085,0.26267353506728097,1031.73054162276,False,0.5265412626858286,0.008114293146494886,0.35317079605648694
1.5,1000.0,1000.0,1.0,20.0,249,-0.02157400153850431,0.43719890054533206,15.927682372392074,brent_root,950.7621137447935,0.9507621137447935,0.3,0.007571855954904768,0.017812047971201075,986.2135565919608,False,0.6082532468077672,0.005701032443027473,0.2806459658479535
1.5,1000.0,1000.0,1.0,20.0,250,-0.021180574678506717,-0.5252905059714031,3.828470672857211,brent_root,1067.966054426255,1.0679660544262548,0.0,0.19506203643621242,0.19843170567492768,1067.0094484964668,False,0.6288039191221642,0.03141213899305537,0.34216891219746903
1.5,1000.0,1000.0,1.0,20.0,251,-0.03652693349128357,1.1739368447870486,15.47189511227607,brent_root,878.8347698896805,0.8788347698896805,0.5,0.04294083386638599,0.11547770987165033,949.2682357424544,False,0.5337263732610266,0.015354361068649406,0.3256577580523236
1.5,1000.0,1000.0,1.0,20.0,252,-0.03770556851630999,-0.7157387302065349,16.788250182298736,brent_root,1062.078429575344,1.062078429575344,0.0,0.16485636051175817,0.1667362153772983,1060.9293051224386,False,0.5012753102296479,0.032014067961951734,0.4408696305102823
1.5,1000.0,1000.0,1.0,20.0,253,-0.03034477469113115,0.3201559530634352,6.9132557292147885,brent_root,957.5373410680004,0.9575373410680004,0.5,0.03335593770243215,0.09812330896190866,1026.4110086756923,False,0.6043726385355805,0.07966134990805662,0.2644521379049811
1.5,1000.0,1000.0,1.0,20.0,254,-0.046971870932824296,0.5545984805941157,14.125107840376613,brent_root,953.5795684646034,0.9535795684646035,0.5,0.05100927139523694,0.08440016645105615,996.0271611074794,False,0.5208487248744319,0.1069713077523402,0.352624157070895
1.5,1000.0,1000.0,1.0,20.0,255,-0.02894398888640463,-0.39569091580606297,0.8230000619839674,brent_root,1115.401128167828,1.115401128167828,0.0,0.18412578767739976,0.18775708371357963,1114.3409775062269,False,0.6435720395171507,0.008610558299311332,0.3252011912097513
1.5,1000.0,1000.0,1.0,20.0,256,-0.028617927020547947,-0.10812448625636797,5.376832434042899,brent_root,1073.572966458992,1.073572966458992,0.22,0.012783547032013204,0.015143459290342814,1090.62311961063,False,0.623389093797327,0.022464477933921683,0.2723577101987978
1.5,1000.0,1000.0,1.0,20.0,257,-0.02316326618735421,0.5607045595158079,13.335999061768453,brent_root,927.2115397952558,0.9272115397952558,0.5,0.0013138189687415356,0.04485316695981189,994.4541283023696,False,0.5762746662129059,0.06215809629536314,0.27873711828394776
1.5,1000.0,1000.0,1.0,20.0,258,-0.025675819541738105,-0.1634702273598784,4.225312125114562,brent_root,1072.9535228209324,1.0729535228209324,0.0,0.029820267744073533,0.0330547282517764,1061.8456071138762,False,0.5609511193485197,0.025855092413541943,0.3352073803483295
1.5,1000.0,1000.0,1.0,20.0,259,-0.02389136745246715,-0.10770334856525628,11.50414751000426,brent_root,1037.264915699138,1.037264915699138,0.0,0.0013836033674898278,0.004512593067111628,1025.3476924476795,False,0.5998743993423923,0.021797165693535674,0.2960002193984433
1.5,1000.0,1000.0,1.0,20.0,260,-0.029467506223273494,-0.43528488047862024,21.73195689187547,brent_root,1051.5241470481678,1.0515241470481678,0.0,0.05806923783662175,0.062385968821721156,1048.794030589179,False,0.5722251397922996,0.03950489957709711,0.3497397243137899
1.5,1000.0,1000.0,1.0,20.0,261,-0.03674981397982788,0.7723639683623057,12.251682064430538,brent_root,895.6653595392536,0.8956653595392536,0.5,0.006298015895804215,0.0773564484747643,973.4043617233538,False,0.5811480480567215,0.0026903665380646766,0.3000802218762963
1.5,1000.0,1000.0,1.0,20.0,262,-0.030830329528757902,-0.2287945650183915,0.5657145481662494,brent_root,1171.1807111154733,1.1711807111154733,0.0,0.165373906247613,0.17465115315075447,1167.3479738454373,False,0.6814701478461461,0.02846389666983462,0.2976899131051417
1.5,1000.0,1000.0,1.0,20.0,263,-0.018523690648230985,-0.4536859782315479,-8.034745727627794,brent_root,1072.1643485848783,1.0721643485848784,0.0,0.4199375911394191,0.42187801511562323,1071.9231151463578,False,0.6800925740373724,0.011510559192694165,0.30970673810845206
1.5,1000.0,1000.0,1.0,20.0,264,-0.027137412208614743,0.9788845978844787,27.00429410133462,brent_root,911.9699265886146,0.9119699265886146,0.48,0.003594408317714814,0.028901548445217133,968.8697032250508,False,0.5676993946673605,0.03588152639000237,0.29624492508770384
1.5,1000.0,1000.0,1.0,20.0,265,-0.005446550438317218,0.6633275695092897,18.561130008551917,brent_root,894.1291786296484,0.8941291786296485,0.34,0.007538676220457404,0.05744810598337869,968.54800853419,False,0.6040509683349577,0.03772432178417858,0.2586020190952858
1.5,1000.0,1000.0,1.0,20.0,266,-0.012305544393207572,0.20061298611372355,4.163435660228355,brent_root,959.3761949174665,0.9593761949174665,0.5,0.07519723638493228,0.25268205386600395,1071.7777888171877,False,0.6540539135521761,0.018094578867642527,0.210748735169662
1.5,1000.0,1000.0,1.0,20.0,267,-0.026047618393153296,0.45373949561550886,6.792427499875672,brent_root,919.0083047042166,0.9190083047042166,0.5,0.08233452211610287,0.17394313860201965,1007.37981881241,False,0.6045236443032123,0.12956947128658824,0.26549211969621717
1.5,1000.0,1000.0,1.0,20.0,268,-0.04630183310129008,-0.6051571099194613,50.91941758233894,brent_root,1023.7377196054823,1.0237377196054822,0.0,0.10046587364983904,0.10292939808428103,1022.0591989096074,False,0.519494027686664,0.04154471446380542,0.438392841343975
1.5,1000.0,1000.0,1.0,20.0,269,-0.017554572262503218,0.3022277751095057,6.689865797741105,brent_root,950.266545576689,0.9502665455766891,0.5,0.10556230825804859,0.2037758736952204,1031.739651279395,False,0.6441787422287456,0.11569625922369255,0.22520165945503956
1.5,1000.0,1000.0,1.0,20.0,270,-0.047485053312598315,0.12362950543061557,14.861515369249929,brent_root,998.0433550937959,0.9980433550937958,0.24,0.011156108133941507,0.01245618790382669,1011.7462300375038,False,0.5612702316459053,0.006383832497247856,0.3528185074774533
1.5,1000.0,1000.0,1.0,20.0,271,-0.013965728561040077,-0.07828146521310855,2.516527099599372,brent_root,1083.5529949254985,1.0835529949254985,0.44,0.21051230721584718,0.23668722858785743,1122.9217005143892,False,0.7171872741169996,0.0764969688018345,0.18532564579547878
