n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,optimal_delta,best_relative_mse
20,1.0,5000.0,1000,1241.952427346186,1375.8697378029606,1460.369283966043,2626.313523839757,3215.4425019624723,4785.559431008549,5180.080394162633,5425.734436944983,5627.4082524047635,5918.385146296037,6597.5410166910715,7295.041213677579,8163.509542916882,8508.722149669626,9022.835050413054,11794.20138353301,12659.112605835626,17313.100777331674,19211.73467168685,21362.065529515297,1.001,0.3053963915467657
20,1.0,5000.0,1000,2203.194402115243,2500.518880704243,2871.3142628120086,3410.044785882937,3863.7820891212305,4621.50390262128,5004.728666330504,5769.354527477587,5787.261087303292,6504.489982895897,6756.642676084479,6900.335224977488,6965.099675434157,7124.690038691152,10091.586517299047,10681.400701688946,10752.259823726148,10772.293427119801,11588.360252229839,11808.005952316575,0.081,0.5415443162114209
20,1.0,5000.0,1000,1330.8210098074494,1682.053547284113,2319.276174680263,2521.426349515961,2836.2702182943585,3225.131502958899,4200.6917285760155,5610.764684541824,5841.436225057169,6083.1581979069815,6567.879514904495,7733.090548843621,10012.396664098298,11589.365717551853,11768.166546142342,14746.486160148914,16453.713235653275,17285.70890137432,17316.96680592362,22169.49589097042,1.001,0.36679352944102656
20,1.0,5000.0,1000,1147.424383677568,1260.9803490783856,1499.464642854623,2559.8872133022032,3307.308473495534,3717.444462341587,3888.152037533615,4817.625892912871,5134.854779167891,5203.016099750312,5971.06495876283,6417.637281637093,6462.548391441731,6494.02156904365,6705.0405349906305,6892.196938863403,7447.1818623862655,8006.889233057578,8539.3917786538,14670.445667869235,1.001,0.2456638503690605
20,1.0,5000.0,1000,1275.7121647267015,1392.1208624302376,1704.512165004216,2735.384223730408,2812.7126497482545,3336.132932193821,3664.3342719747216,3934.9875158292343,3957.6227900281615,4240.921547617712,5646.228260828371,6132.421881284327,6231.154305841903,7772.131871810981,8246.672184468984,8855.5402395958,11381.719787768132,14632.968188901154,17890.034702306588,26900.51528547177,0.711,0.049743763770132676
20,1.0,5000.0,1000,1304.624623760562,1522.3570834230086,1539.2851781118866,1568.416713272246,1600.7280495100836,2592.789813370594,3523.4659134320555,4256.796932967224,4544.011409339097,4765.578258924679,5150.997058799821,6489.484846113468,7605.774290999189,7753.153313715725,8508.162628562208,9209.103168608284,9217.230100974231,12241.654288075155,14401.5263735761,15109.586708400782,0.171,0.006288406068126487
20,1.0,5000.0,1000,1045.1002060503745,1351.554623531681,1572.038745885718,1979.6880433998099,2003.421486536081,2010.2042564721205,2025.580409133194,2200.704625232186,2480.287798862988,2781.4990125677987,2866.634918349443,3710.6392776408393,4127.137424234925,4492.778363964229,4849.152525581465,5464.525299418279,5663.779585398816,6743.099970813645,7863.9582525563,8322.474237437833,1.001,0.21593730408365647
20,1.0,5000.0,1000,1064.376856505229,1585.1053406197193,2263.1122432364546,2540.774010743512,3120.173028135903,3387.6222413726455,3909.4465604686034,4264.8096366974105,4348.8507451033365,5316.258396286875,5805.330807047283,6640.899922114395,7572.586969532318,8613.923753755007,10795.685087791739,12474.456798408086,13020.240801944909,15616.494117965218,16117.492877374276,22120.314419115843,1.001,0.2689085946830317
20,1.0,5000.0,1000,1008.889175031559,1397.1106591690473,1704.5226965062907,1851.6755177279667,1975.2307730863458,2223.098302818214,2452.4117061420657,3285.3220389763646,3802.7916577384194,6071.295397341196,6099.90240019141,6766.979430333894,7188.970391452581,7473.3350606543745,8887.01954499338,8996.467863202488,9753.884948951252,10086.039720357943,10103.885234696483,10307.162677869816,1.001,0.031749251173240324
20,1.0,5000.0,1000,1019.0501160134447,1365.392108276234,1528.9316116652763,1575.8407691729165,2193.7251233398865,2436.5952212179473,2756.0177829689874,2794.6289928871056,3083.3931949382827,3220.4596523449154,3334.8998976485373,3429.4947578704177,3716.2229162224626,3761.2896674397384,3928.2966265742725,5743.778509614578,5802.014788528518,7100.161722540813,8278.737983672068,19493.99886137512,0.831,0.09973002941251045
20,1.0,5000.0,1000,1183.641140185647,2220.05194170261,2416.3126279225953,2766.152432744332,2875.3973771155643,3874.3055264655236,3879.6073161227446,3998.766555615281,4599.033211325533,4814.327350177327,4843.4752363704665,5555.022190015652,6881.340239382277,8001.319800374716,8587.442411684784,8665.47847708594,11053.106855285725,11205.338590486244,11516.381929633855,14556.676539792998,1.001,0.20542785963644178
20,1.0,5000.0,1000,1086.6147747551947,1420.0303468945679,2034.510734396688,2568.2212162382993,2776.114359064674,2892.713129970725,3163.84583626089,3292.1047214161845,3335.1986090400947,3388.620646095099,3828.1543884078874,4654.4411559885575,4732.348541386569,5593.238233059408,5702.7621037876825,5862.945905511688,6251.16737945964,6965.703644221504,11124.26905333223,15318.689047975755,1.001,0.13098901182141337
20,1.0,5000.0,1000,1144.2950113444606,1199.6287306377571,1224.3489987399087,2170.138962091926,2952.9757804101428,3540.781166505969,4137.313108989456,4976.8416978519745,5204.082242563703,5307.704642873094,5523.081757520961,7477.9035449893145,8520.282441665428,10524.395754163304,11169.305719308322,11796.98754680789,12305.601855162808,14673.974672878214,14790.005294916436,24693.175440976876,1.001,0.1936224912983402
20,1.0,5000.0,1000,1515.3538014983355,1748.1712570731095,1773.305176545986,2338.9994230227035,3257.4811297077495,4627.624591725165,5440.426059521288,5480.55770559725,5498.681851699337,5509.907859434923,5940.442863923554,6533.793788838351,6664.442555845129,7114.299638469813,9478.965655058686,11743.129077823653,12070.407452629552,12698.32215456852,13981.42792308968,14738.841679401537,1.001,0.13528928378653604
20,1.0,5000.0,1000,1017.5616898881987,2494.509411967063,2682.9317287923996,2792.0226243757093,2829.9572366000825,3238.049697816682,3793.76666800447,3818.3663535546248,4052.2737943392076,4074.711116763861,4141.88389744877,4291.723950310997,5323.530121543579,5674.033309813565,5757.700919193813,6437.087990091709,6796.799511551968,8886.626892794327,13070.023140415591,14300.192411421242,0.831,0.47745825830657523
20,1.0,5000.0,1000,1256.3483218571505,1615.1618404495246,1692.5959335071766,1833.897854924703,2906.5729778947734,3360.817670130342,3460.389463437174,4296.500567801144,4534.855932230081,4712.923605837956,5629.333548987129,8313.85336693452,8759.905820255508,9358.432700798114,9771.8898091792,10014.538946094748,11286.583936660156,12263.415730353358,13076.467236916094,13345.777435287502,1.001,0.050217922963477414
20,1.0,5000.0,1000,1011.1993410643373,1054.1255132421607,1800.3726454938608,1832.8831223170087,2077.391843041045,2320.843027964719,2429.2563948011866,2663.336113693027,3060.4386574068435,3291.6060318458394,3801.724880249391,3873.9907901225283,4018.4104666450185,5574.945941727393,8715.5214801859,9136.007830300285,10439.356354588337,13647.475065515666,17293.88444907144,19582.10023355887,1.001,0.02038089044235577
20,1.0,5000.0,1000,1002.2226408238256,1059.3901288112313,1766.0518653897298,1877.8595629841243,1930.6683797627675,1934.0971712546157,2203.798326360399,2350.9163109299616,2364.339075561192,3862.3183605889185,4140.4443729721825,4746.0794328754155,5609.504037226115,6177.974151832028,6940.4989978963295,7415.692127647482,8388.231214382278,9256.695149510599,10854.738718916658,20369.115529257906,1.001,0.03963960107200772
20,1.0,5000.0,1000,1511.6438955008107,2221.617637451006,2396.8667822691696,2772.779153738514,2950.9462943466488,3462.0069553756975,3728.6752726123664,4860.150049249075,4970.521954643973,6607.999633363772,7062.8316964087135,7157.133838452117,8159.686523132128,9353.5760013192,10556.504749053322,10592.60997503688,13390.730685297684,14240.632103911159,14253.712828680198,16312.876971685868,0.591,0.18286145263754544
20,1.0,5000.0,1000,1041.958310821573,2006.7125571925762,2079.0032433095103,3009.082755733427,3063.103862332656,3238.875138394052,3316.3583584147223,4135.705430576247,4678.491796628128,4919.401834841436,6568.697367562329,7375.147739141817,7940.699986036586,12218.645685306323,12445.612571045227,13125.146945676848,15914.459308889262,16250.73092148175,18378.43314794922,19602.489108783993,1.001,0.3691333370896876
20,1.0,5000.0,1000,1089.7783817270918,1392.9559612516423,1794.8365863859335,1874.8924322745293,2213.0466922841456,2483.7792751022093,3463.2468632541104,3792.240777623141,3879.8492352887133,4026.1890511842016,4285.948644805923,4462.541366444599,4629.327948157579,5163.719589261115,8007.985880785558,8934.840930306584,8971.993127043716,14665.63854458954,18911.700329204745,37645.23769013554,0.211,0.0316779809125107
20,1.0,5000.0,1000,1224.8852835482905,1765.7964323990875,2027.9686485697391,2200.646854924844,2653.0692367539223,2916.920215291402,3179.772609738253,3200.8402839588834,3270.2633049554684,3358.1907793951414,3366.4476947882513,4050.1376318295897,4691.776522550848,4869.566932931302,7670.193471034457,8774.626724971618,9126.731124574713,9284.334120606927,10211.57378226638,14848.428328138938,0.861,0.05819709099409813
20,1.0,5000.0,1000,1025.865648893394,1061.9208713779253,1672.6031663722579,1851.6424217597528,1915.0700398232384,2446.018888397314,2705.721568312958,3303.274150636333,3613.4330506748997,3686.376649146659,4092.1782945323507,4631.552618464766,5915.6414808520685,6927.64914360412,7094.261143612597,8367.765490619844,11858.765881846382,14557.980920521879,14690.914326426597,17150.490851557777,1.001,0.01842072268272021
20,1.0,5000.0,1000,1213.6361282686205,1903.646595296234,2145.7574059957087,2154.826816584484,2273.555038327623,2507.5789400947756,3657.549236188463,3827.188042531245,3890.5676073680856,4244.103820075882,4666.391043108696,5695.079599443762,5943.586238068477,5987.091415877531,6898.58268942474,7024.858713216412,7085.792777444258,9655.64017261089,11531.299904707586,12167.595480822132,1.001,0.09781398017335437
20,1.0,5000.0,1000,1462.4376202517317,1534.3679085065432,1542.4224896469573,1550.0363602172454,1593.537007719408,3256.9685009697387,3438.90965695254,3608.0057667475157,4269.826892831822,5221.809994638312,5703.025686447771,5721.744702598251,8000.5535292791765,9888.956545322222,10350.971925064578,10696.62518299351,10984.905351916694,12170.46003100296,14151.201651137342,15258.788100909695,0.131,0.028049756802207646
20,1.0,5000.0,1000,1061.5958552096736,1190.5842687820352,1201.3002861344976,1535.0581940121,1667.0869804217289,2132.753905256024,2328.404325212627,2771.0061788147523,2954.5356340136113,3210.145563676245,3331.5433432400514,3656.357016660496,3932.72140861292,4470.485710984449,5246.1883205777685,5673.60779234779,5894.275707841978,6448.749190296809,7477.274058433886,8967.466397811459,1.001,0.15938437673133354
20,1.0,5000.0,1000,1016.7920900713773,1177.6277702650173,1198.514901355539,1509.0134653036873,1837.509909330325,1972.420924269502,3673.1740104889345,4844.8004052818815,5072.6365607286425,5490.985452040335,5606.465995189774,6683.606167003219,6724.224196245754,6725.278168053164,7363.3613995361275,7544.429669494149,10169.870843758126,10319.817658953487,12285.601162157795,18659.4685595329,1.001,0.054603864669351146
20,1.0,5000.0,1000,1240.3219499100767,1593.9988336652948,2211.0943547479583,2904.4305452906674,2929.4349465757223,3104.585247273243,3148.209784715699,3768.7004829653215,3823.653534759305,3986.7836116386443,4057.7910460079615,4315.964753290311,4416.372394766982,4482.535504611679,4882.6361404544905,5275.831211857161,6229.559188826147,6256.7140081019215,7387.251487813538,11082.263295049432,1.001,0.44537309856869406
20,1.0,5000.0,1000,1528.868641163408,1642.0513698579841,1767.2589717735968,1884.566174636529,2234.3551953650267,2242.5831860270105,3630.9235254790738,4498.415669283896,4816.9287679114195,5613.604743102355,5965.7027705687,6379.426432515477,6461.495938411393,6733.07416935147,8376.941959952397,9367.900921696602,9887.065365782166,11752.710376543675,11872.525533174328,12785.770062752703,0.121,0.053727351837504725
20,1.0,5000.0,1000,1297.9550936044338,1709.7289582669518,2034.8483466047146,2374.001878094079,2457.8315446050856,2839.901695407676,3258.9971359598326,3371.570660893055,4381.967547917688,4679.671825301501,4978.208388366198,5331.132843756355,6430.90544525397,7470.986562427275,8385.438129413404,8731.536899321778,9118.043063284355,13301.515455140028,13563.205617858852,18414.479452161468,0.181,0.018101287607167456
20,1.0,5000.0,1000,1170.1263504021952,1881.5375415403585,1957.9662903757119,2840.2562701698916,3132.4714405138952,3300.8092636558326,3432.721083725515,3505.966288000647,3621.857242842386,3633.619929244521,4331.137264208353,5097.502907064066,5975.682024739198,6762.299389740028,6946.744980862847,6974.496541880926,7039.920958539451,8407.150238453198,8740.735589975287,10046.399381491452,1.001,0.27398462601330603
20,1.0,5000.0,1000,1187.4392011181155,1501.2417455612363,1589.2344970674592,2145.602666689174,2304.2078388119753,2859.7628648550362,4009.8575130263193,4758.83844388461,5110.290601145736,5493.934666365265,5553.999614983908,5831.732960671702,6135.1129515754355,6806.127674468325,6856.635888127341,8109.714291701454,8942.415138428783,10902.244615031772,13857.592129745768,19477.37655073867,1.001,0.02352080655288703
20,1.0,5000.0,1000,1719.3703088162924,2733.7677388834763,2738.650968644493,3221.299019739143,3509.429225060092,3521.934388866193,3859.310851425596,4196.30227794402,4412.109983663071,4585.892125922689,4695.4604826653285,4736.623446893955,5568.818080516424,6315.601510275604,6354.785509393397,7270.621064490223,7923.975315956631,8027.503479154161,11849.479997252973,17810.990421045015,0.051,0.3807143116185485
20,1.0,5000.0,1000,1034.7737667687968,1123.9403745020536,1313.2811157993924,1740.8567887192921,1917.2996816372822,2621.7612481522847,2654.2130563855058,3833.647211521654,4689.578398054049,4797.881864850493,4908.931940180473,5183.025941743166,5659.5225190030515,5692.768543086807,5776.153314968603,6467.931792305147,7669.453003761408,8514.754415276206,9792.703052259973,12690.120519900518,1.001,0.0660756906022276
20,1.0,5000.0,1000,1134.3923855342068,1145.4198703635725,1527.246454471106,2505.1710711993255,2850.7474931595943,3938.625888050445,3957.466112071324,4916.060363580009,5623.181812278568,5633.054208978167,5688.249580744932,6548.9258484385555,7109.619606056257,7759.487337803478,8761.402912820638,9442.232875466974,9803.041204452327,11221.640855178675,11783.445533973327,16412.242175376996,1.001,0.22890509961377614
20,1.0,5000.0,1000,1169.8627820204188,1436.4641720113723,1964.8986341192067,2651.650737854183,2943.0895781085674,3377.5926712156624,3561.9805119103416,3704.471781548579,4010.568770580042,4332.230323894952,5468.791703631958,6097.765553480686,7211.859901132652,7926.562799703111,8539.269758806347,8833.523143539154,10965.754885583456,12633.09970048151,13792.574221305766,17311.748088333105,1.001,0.07087085653220743
20,1.0,5000.0,1000,1580.5291169469674,1714.4471254309678,2630.8786259643675,2652.809219557137,3332.9268871094237,3793.4568748880656,3815.8407201631885,5069.008525602259,5250.310136600783,6006.054466739556,9435.582105626592,10120.32779271,10333.083240651526,10539.773883792051,11405.83387304946,12765.426701607468,12841.767647292385,14479.088478060608,15705.20682400872,20120.894688507036,0.391,0.31865508529293785
20,1.0,5000.0,1000,1148.2208355342398,1164.0322411816883,1223.0123024106042,1488.6463058725933,1750.8159372341706,2971.543306882097,2996.7694581080223,3296.7601220667466,3415.6676542177684,3500.247743460125,3564.145019523439,3697.142459628713,4089.3315055408184,4395.09045658353,5575.932740942826,5613.035532103714,6266.214141068019,9757.242902512287,12035.162623775683,14557.202671926805,0.681,0.07887709838152861
20,1.0,5000.0,1000,1003.9247321882759,1045.81831703345,1309.6965630587383,1640.6000963404722,2086.012800197949,2259.2810444145703,2371.8430421704234,3244.9305954495812,3257.193118719836,3429.4361671069464,3972.184855250947,4014.874978870462,4550.798175527752,5143.075616368028,5880.755203756347,6920.4011900932655,7428.151828314931,8102.316751118756,8546.429958004825,10848.278042165717,1.001,0.09434323201261802
