beta,eta,gamma,gamma_over_eta,n,repeat_id,x_min,x_max,range,Q1,Med,Q3,IQR,x_bar,s,CV,g1,g2
2.5,1.0,1.0,1.0,20,835,1.3217079210867941,2.4837830133276206,1.1620750922408265,1.8121704595019394,1.9696222467131084,2.1697083049040096,0.3575378454020701,1.9864924533890793,0.3165931684980917,0.15937295304493312,-0.12408106560080641,-0.677725105975528
2.5,1.0,1.0,1.0,20,836,1.3254502669002517,2.2960899229541183,0.9706396560538666,1.704997404608384,1.8990849069430278,2.085694681202555,0.38069727659417096,1.8773691889922879,0.27929419190912513,0.14876892278126785,-0.14710169598865017,-1.0714733486392283
2.5,1.0,1.0,1.0,20,837,1.466406785630281,2.643654677476536,1.177247891846255,1.6309180402632737,1.8275214191469666,2.087401481954348,0.45648344169107413,1.8758286670166349,0.33186183970738736,0.17691479266877225,0.7729808343934573,-0.2185072090502258
2.5,1.0,1.0,1.0,20,838,1.4492858048907058,2.250837612816774,0.8015518079260682,1.7484788262636834,1.8719645493079902,2.094167152964455,0.34568832670077154,1.8825541857235393,0.2474302849274427,0.13143328718176872,-0.24205655647944466,-1.1441881860604741
2.5,1.0,1.0,1.0,20,839,1.2322626922469417,2.6724243590668975,1.4401616668199557,1.6661971672358593,1.921164658339117,2.1211882456967093,0.45499107846084996,1.9030740820849623,0.3912077988733791,0.20556624808046423,-0.04620161064273374,-0.7527206580313219
2.5,1.0,1.0,1.0,20,840,1.2421335530311544,2.846867044109941,1.6047334910787867,1.6644782518721681,1.8032710784771577,2.141066728546336,0.4765884766741679,1.8699023362786644,0.37463247503695485,0.20034868547333842,0.6169057449186961,0.20583828516902702
2.5,1.0,1.0,1.0,20,841,1.281534139532882,2.868610442326027,1.5870763027931447,1.5532378642007472,1.7439357623065295,2.008335610623814,0.4550977464230668,1.8445293365536777,0.4333983731340583,0.23496420715314872,0.9439011338144165,0.1575293953086665
2.5,1.0,1.0,1.0,20,842,1.1573210604463713,2.6560729576734547,1.4987518972270835,1.5874937830837854,1.7834458100917916,2.165949064034278,0.5784552809504924,1.8786980848029422,0.44681504709632686,0.23783227901847442,0.29150723478448454,-1.172365639917182
2.5,1.0,1.0,1.0,20,843,1.2589125302544035,2.4603422371303947,1.2014297068759912,1.5366352215912624,1.7381551406963718,2.058363224463491,0.5217280028722284,1.7969796973032395,0.38229228597786186,0.21274157217890383,0.3300571734020582,-1.1819960043116389
2.5,1.0,1.0,1.0,20,844,1.1677822079377602,2.5614681001810924,1.3936858922433322,1.5025527585281426,1.6389542913848991,1.895783276817652,0.3932305182895093,1.725956779228601,0.349579589537523,0.20254249338373587,0.8530693243941394,-0.05631257606787354
2.5,1.0,1.0,1.0,20,845,1.4041135097441444,2.403693563410724,0.9995800536665795,1.7684808324062113,2.028548808589157,2.168853637237482,0.40037280483127047,1.976115670976173,0.312558427430945,0.15816808298298934,-0.4409658710995016,-0.9178821296116517
2.5,1.0,1.0,1.0,20,846,1.2843257123503564,2.6212284457896393,1.336902733439283,1.7100235293026003,1.9227443467835337,2.1934408515443575,0.48341732224175726,1.9093405129457746,0.3894562148556617,0.20397420586587756,-0.1262379424749788,-1.0806297580501227
2.5,1.0,1.0,1.0,20,847,1.2600111289719682,2.560921802831218,1.3009106738592497,1.7092288878234,1.9478859524926264,2.237273891872639,0.5280450040492388,1.938245232870448,0.37910561359105793,0.19559218160935227,-0.06860255774845983,-1.082919427152231
2.5,1.0,1.0,1.0,20,848,1.4364897100669933,2.3855891961507143,0.949099486083721,1.7157965193021585,1.8730316877427768,2.0462572491795603,0.3304607298774018,1.8853443892583268,0.2611296836941008,0.1385050313257761,0.1981758056963858,-0.9604828658650044
2.5,1.0,1.0,1.0,20,849,1.188021960283113,2.569476095134553,1.38145413485144,1.706829116859115,1.9635522012046218,2.091636193051783,0.38480707619266785,1.8836952511741625,0.3481537964602967,0.1848249053254672,-0.22695709260255903,-0.5880305972837405
2.5,1.0,1.0,1.0,20,850,1.4569944565677957,2.566006549064226,1.1090120924964302,1.6231579073240205,1.8502896045919743,2.1375300320481934,0.5143721247241728,1.8722581065289738,0.32011047057078285,0.17097560932143252,0.36674010601926166,-1.0535632678127662
2.5,1.0,1.0,1.0,20,851,1.1930964976411,2.3581073381389337,1.1650108404978337,1.7045150918801326,1.9928120028881466,2.098253467324458,0.39373837544432533,1.895971078757904,0.28328688918141676,0.14941519538737097,-0.6049080473563758,-0.26331122654480144
2.5,1.0,1.0,1.0,20,852,1.4196819181387919,2.8051302600852916,1.3854483419464998,1.6321420246928773,1.929539480851422,2.2110387327364367,0.5788967080435594,1.9432225713817968,0.368146311260696,0.18945143839025738,0.4144452988063634,-0.6787430543433999
2.5,1.0,1.0,1.0,20,853,1.1511447209279633,2.598290680026871,1.4471459590989075,1.5587379461785134,1.7256093719148309,2.0948934080178794,0.536155461839366,1.8107111705233776,0.39346783856454043,0.21730016634889948,0.4548760755200553,-0.9263084125702514
2.5,1.0,1.0,1.0,20,854,1.1710803500939169,2.729471352519716,1.558391002425799,1.6187394264777848,1.8558439768982762,2.1282891787942955,0.5095497523165107,1.8504346332868824,0.37262178034248267,0.2013698693482642,0.2127919928868268,-0.32473646803315415
2.5,1.0,1.0,1.0,20,855,1.3570466541844268,2.740760516624886,1.383713862440459,1.7020660615317806,1.820816356298099,2.00835170876413,0.3062856472323492,1.8618316794948782,0.3443561104800259,0.18495555439976777,0.5935381349262023,0.1355401418313411
2.5,1.0,1.0,1.0,20,856,1.2495199027675348,3.072836013705219,1.823316110937684,1.6994959309933304,2.125595351900791,2.319646385318364,0.6201504543250336,2.064788053511922,0.470959457389502,0.22809094453470147,0.21756692587384033,-0.7977324951170965
2.5,1.0,1.0,1.0,20,857,1.4717432722921546,2.843841620126638,1.3720983478344833,1.6879270298536868,1.919187305061292,2.0401067045544714,0.3521796747007846,1.9390130882296421,0.3855848157138565,0.1988562212676466,1.0026836488766009,0.34432289815306305
2.5,1.0,1.0,1.0,20,858,1.2859105326243863,2.5379942503984374,1.2520837177740511,1.686929832620877,1.9390762263291994,2.170157520943215,0.48322768832233787,1.9335507287328397,0.34261514733927295,0.17719480655354058,-0.006497783338408336,-1.1280070765524144
2.5,1.0,1.0,1.0,20,859,1.273502705173477,2.584635870564945,1.311133165391468,1.5829453495496155,1.911018189587127,2.0552216320302086,0.47227628248059306,1.8626466430897228,0.3585683761198724,0.19250477671121025,0.263635384189698,-0.7839401603517056
2.5,1.0,1.0,1.0,20,860,1.1370483434038583,2.575990845457171,1.4389425020533126,1.6093663283236053,1.8034652094868715,2.225589959958141,0.6162236316345355,1.8749435745207859,0.4118113217756447,0.21963931468225598,0.029733420790770192,-0.9887211082143859
2.5,1.0,1.0,1.0,20,861,1.2344370028633036,2.551584030471825,1.3171470276085215,1.7222512353205892,1.9663698750662708,2.19356899757469,0.4713177622541007,1.9553413661416321,0.35170201428079995,0.17986732156891574,-0.22264000712993343,-0.9634493853339121
2.5,1.0,1.0,1.0,20,862,1.1170386663072391,2.456116350728249,1.3390776844210097,1.6308164029834566,1.7924669783933909,2.00604107720215,0.37522467421869354,1.8105697202203057,0.3703776160128217,0.2045641280070425,-0.08010742024902165,-0.8547512642982191
2.5,1.0,1.0,1.0,20,863,1.5103320586080293,2.8578576849567336,1.3475256263487043,1.8882212781411285,2.0916362497195413,2.3131980379211603,0.4249767597800318,2.1489013655402003,0.3733052475323556,0.17371911690256314,0.5030014362232508,-0.571564872579378
2.5,1.0,1.0,1.0,20,864,1.1960815172796053,2.6473382522734763,1.451256734993871,1.7277545664217107,2.0279600181824393,2.1003401065667906,0.37258554014507994,1.9253539443282155,0.3486334548144447,0.18107499446606326,-0.12489383932098157,-0.30822292332896595
2.5,1.0,1.0,1.0,20,865,1.1754776315455828,2.5420739060916957,1.3665962745461129,1.7244290329026435,2.040205749529207,2.234829968070811,0.5104009351681675,1.9641767896318743,0.4027805455138871,0.20506328536209623,-0.41146412431329304,-1.0442622034840778
2.5,1.0,1.0,1.0,20,866,1.0568817040343839,2.753543627787031,1.696661923752647,1.6309024860266783,1.8573675436080368,2.054366228627668,0.4234637426009895,1.895873637402812,0.41462082357690677,0.2186964444238502,0.3878921550455575,-0.09132680587812914
2.5,1.0,1.0,1.0,20,867,1.4315724444326523,2.555179258826395,1.1236068143937425,1.6741738889896962,1.877731861490867,2.128529020853487,0.4543551318637906,1.9168810269883576,0.3163570250958629,0.1650373813720179,0.27747345084674785,-1.0330389200104642
2.5,1.0,1.0,1.0,20,868,1.2266128889624173,2.8020237661167178,1.5754108771543005,1.6109162099348198,1.8296067051159313,2.0615897276383572,0.4506735177035375,1.883586449665056,0.4247172760337154,0.22548329337856496,0.6904235928242202,-0.21166403449112847
2.5,1.0,1.0,1.0,20,869,1.2079183036684706,2.636512576566199,1.4285942728977283,1.5211659798413764,1.8255020894940481,2.1197530027448215,0.5985870229034451,1.844743209134593,0.4116296538169303,0.22313656002562776,0.20252440242570185,-1.2013348062729854
2.5,1.0,1.0,1.0,20,870,1.2113560896149618,2.3255649081124323,1.1142088184974706,1.5544056449043788,1.7239248338256488,1.8914399272119378,0.33703428230755894,1.739086717319615,0.27431321093051036,0.1577340613315122,0.1932457908917403,-0.5945399281991124
2.5,1.0,1.0,1.0,20,871,1.325673742667422,2.7661630942604765,1.4404893515930544,1.8695135657060074,1.9515965640108002,2.2934777715146044,0.42396420580859706,2.044354101466593,0.3728453412096167,0.18237806304795354,0.10848403818627342,-0.5828949961419214
2.5,1.0,1.0,1.0,20,872,1.216055194336795,2.500971337191258,1.2849161428544629,1.7323933583539284,1.8827076678061005,2.1981687061244592,0.46577534777053087,1.9041449478025654,0.36087137967812155,0.1895188599452877,-0.34625054793606885,-1.0781333745342638
2.5,1.0,1.0,1.0,20,873,1.1460471212746022,2.5397470992833284,1.3936999780087262,1.6790065175050557,1.7805954407573614,2.0082097486560535,0.3292032311509978,1.84498362652027,0.37301106980742815,0.2021758157881029,0.25520459986722765,-0.610505730154304
2.5,1.0,1.0,1.0,20,874,1.22278171565141,2.5995651128770225,1.3767833972256125,1.581167813121676,1.7866550209344254,2.1142597671696994,0.5330919540480235,1.8704678106221526,0.3884251542888757,0.20766203624732693,0.31548032651826774,-0.9147364661804707
2.5,1.0,1.0,1.0,20,875,1.2711147885803296,3.2883638273993614,2.017249038819032,1.595308497446226,1.8937740206223381,2.0567304995620503,0.4614220021158244,1.9292407033040662,0.48910234712212514,0.2535206448238813,1.150092477498096,1.071795953630998
2.5,1.0,1.0,1.0,20,876,1.3668828090539127,2.6850240720219842,1.3181412629680715,1.6518404395582265,1.9247308900892637,2.1923968106808696,0.5405563711226431,1.948720720982499,0.3724433147962712,0.19112195543776742,0.255779317461654,-1.1686237690625894
2.5,1.0,1.0,1.0,20,877,1.1737373144109102,2.72492645261013,1.5511891381992196,1.6489876911950934,1.896789430799318,2.2560137343009314,0.6070260431058381,1.914286676231308,0.4297627828761695,0.22450283346392585,-0.0270799754294055,-0.9969995300416494
2.5,1.0,1.0,1.0,20,878,1.5201203038280815,2.7228169190020486,1.202696615173967,1.6848716898434684,1.8899633638574826,2.144733502110663,0.45986181226719447,1.9257375275347726,0.3355308599028785,0.17423499054536648,0.7240937235408977,-0.44315733196768425
2.5,1.0,1.0,1.0,20,879,1.49329783088544,2.593131415562234,1.099833584676794,1.8016968733149714,2.0751603872381903,2.3490311337586673,0.5473342604436959,2.068776203027938,0.35198897106112054,0.17014357113443992,-0.09802753688640806,-1.5312083066788644
2.5,1.0,1.0,1.0,20,880,1.1546063869961842,2.607358604529108,1.452752217532924,1.597177931651875,1.8057286530723788,2.02491706164699,0.427739129995115,1.8065872990374583,0.37819048565213187,0.20933972349613555,0.11087270595513647,-0.6618553566713614
2.5,1.0,1.0,1.0,20,881,1.0913987948443586,3.0081450723094143,1.9167462774650557,1.4900953144949844,1.851402459869341,2.007042627323255,0.5169473128282704,1.8054157324662483,0.45625704079980534,0.2527157776433827,0.4537446221237502,0.32932297653282916
2.5,1.0,1.0,1.0,20,882,1.3726536047286033,2.4870470388818005,1.1143934341531971,1.731067292177987,1.9685823299783718,2.1232847430298794,0.3922174508518923,1.9300860443162982,0.31108435792892836,0.1611764194891762,-0.3716926913096762,-0.8133640983977211
2.5,1.0,1.0,1.0,20,883,1.4101850686854887,2.815331731412366,1.4051466627268772,1.7071067224060146,1.9560963464176528,2.1609230801017096,0.45381635769569506,1.9443587605225947,0.3544753015162502,0.1823096172956148,0.4797382716666309,-0.23568831691371894
2.5,1.0,1.0,1.0,20,884,1.3405850560575259,2.385419416256496,1.0448343601989702,1.6511702916408537,1.7764877681626703,2.1123568521318266,0.46118656049097284,1.8401180545684004,0.31931725862811877,0.17353085462933227,0.15130735417447413,-1.1797242999774291
2.5,1.0,1.0,1.0,20,885,1.321345453747881,2.93119690331316,1.6098514495652791,1.70168647101681,1.908750211627997,2.1131865445510796,0.41150007353426954,1.9802421773255925,0.4241829459463658,0.21420761096970686,0.7650075330489362,-0.14005125305645105
2.5,1.0,1.0,1.0,20,886,1.5062217290286477,3.0797006934914037,1.573478964462756,1.813030818437783,2.070976491418368,2.3017776079999424,0.48874678956215933,2.0905107347284746,0.37558428757820955,0.17966149675236764,0.6721343935590607,0.1827743899840928
2.5,1.0,1.0,1.0,20,887,1.288829244731036,2.6100956313569545,1.3212663866259184,1.5783080762258856,1.889873831373981,2.1270771647686653,0.5487690885427796,1.8737296848010552,0.3597045562586457,0.19197249164403224,0.12071543300095562,-0.9183585486937971
2.5,1.0,1.0,1.0,20,888,1.231802354977929,2.3114542098733164,1.0796518548953875,1.6437440982781326,1.9275924931716775,2.1298483547698934,0.4861042564917608,1.8657568198312557,0.3408639516686141,0.18269473708767833,-0.37770389955295036,-1.149548525699709
2.5,1.0,1.0,1.0,20,889,1.4412755700529314,2.7683632107364646,1.3270876406835332,1.8046915257156426,1.9633780623565862,2.3059687922323207,0.501277266516678,2.0295159192295893,0.3319347897167785,0.1635536763085761,0.3307770739877274,-0.6761647695153252
2.5,1.0,1.0,1.0,20,890,1.2791432101539455,2.7090409468528422,1.4298977366988967,1.7808535178262979,1.961407438137875,2.2506381385722634,0.4697846207459655,1.9738184628422943,0.4164329563440342,0.210978346886254,-0.12447362207852794,-1.0317681184991627
2.5,1.0,1.0,1.0,20,891,1.4118067940150218,2.449382418873359,1.0375756248583372,1.515776995082712,1.685707457549524,1.9354874782631701,0.4197104831804581,1.7705808731424226,0.31356600686657665,0.1770978166673971,0.7336176084866864,-0.6637513331200653
2.5,1.0,1.0,1.0,20,892,1.1925583961736679,2.451427386233262,1.2588689900595942,1.5304567503841469,1.751901989821117,2.0687594779652625,0.5383027275811156,1.796149811889487,0.370300754388707,0.20616362395693683,0.01209657392582475,-1.3063770452561823
2.5,1.0,1.0,1.0,20,893,1.126017042371298,2.7682766118980178,1.6422595695267197,1.4625890390593919,1.9627565741045132,2.228466263169022,0.7658772241096303,1.8914706418903038,0.48441039349428516,0.2561025176738528,0.013582338384112625,-1.4287090429762461
2.5,1.0,1.0,1.0,20,894,1.1510696882925862,2.6086657149926413,1.4575960267000552,1.6409832406304126,1.911798964168826,2.0666214085572276,0.4256381679268151,1.8642261835940193,0.37581224892753134,0.20159155162331613,0.12667958731781437,-0.40494716805363096
2.5,1.0,1.0,1.0,20,895,1.378297002805577,2.356638294352446,0.9783412915468692,1.886070785411699,1.98476427662824,2.1328160832008356,0.24674529778913667,1.9622615590282741,0.2383451565540553,0.12146451906854126,-0.6731557920380006,0.16726908508946625
2.5,1.0,1.0,1.0,20,896,1.1596102280125844,2.882292130808306,1.7226819027957216,1.3939177104833698,1.6613295597402236,2.0639860867362683,0.6700683762528985,1.784510463252115,0.506435493718039,0.2837951943386784,0.7099664159459064,-0.5401227821522481
2.5,1.0,1.0,1.0,20,897,1.2962331032872108,2.4796424349425283,1.1834093316553176,1.650488703281371,1.816086295715004,2.2469153879688117,0.5964266846874406,1.900413040094176,0.36758483895456767,0.19342365643647225,0.12202002645031414,-1.425783224847631
2.5,1.0,1.0,1.0,20,898,1.26169254934511,2.665975349695442,1.4042828003503318,1.594833216409902,1.818992537390623,2.039075831405132,0.4442426149952299,1.866672587783588,0.40925576707836525,0.2192434654886635,0.5641671463799539,-0.8354642044362786
2.5,1.0,1.0,1.0,20,899,1.1279670344699069,2.509200064875585,1.381233030405678,1.6932050267516963,1.9128046515155597,2.120919974737133,0.42771494798543674,1.885476237191974,0.3457604805779058,0.18338098023067337,-0.25849606561289773,-0.6185835063475391
2.5,1.0,1.0,1.0,20,900,1.3002002498305243,2.677864349228241,1.3776640993977167,1.6863873843263586,1.833850086786792,2.0448923751066577,0.35850499078029907,1.888161206657032,0.3338601685839436,0.17681761885948247,0.6169150159897935,-0.1857518407527139
2.5,1.0,1.0,1.0,20,901,1.0740833080959185,2.759564061466855,1.6854807533709364,1.6260776214782464,1.8551155785119346,2.0988759533217127,0.4727983318434663,1.9040748164194465,0.43259143176145,0.22719245485055295,0.2302701989680061,-0.48950873695851493
2.5,1.0,1.0,1.0,20,902,1.1879148693607031,2.468741169096024,1.2808262997353208,1.431422127464298,1.7179063417618843,2.233745259815996,0.8023231323516982,1.7978044666455766,0.43939236328513864,0.24440497920498352,0.1318213171527471,-1.6214650384546072
2.5,1.0,1.0,1.0,20,903,1.1847207115646454,2.572246765738602,1.3875260541739567,1.6416222606896775,1.853887031124304,2.0303584259882013,0.38873616529852373,1.842128143559768,0.3468083111864879,0.18826503052947666,0.11042622717601355,-0.6134995317390137
2.5,1.0,1.0,1.0,20,904,1.0842770705380367,3.097743312710994,2.0134662421729574,1.2742624812701275,1.7255490119225285,2.0769699931622156,0.8027075118920881,1.761441127817179,0.5268654330170558,0.2991104412725734,0.5955509649974055,-0.23609512190238258
